INJ/S ANES NRV ILIOING ILIOHYGAS BI,3250677,CDM,361,RC,64425,CPT,,,facility,inpatient,,,1556.00000,653.52000,InterWest Health,Group Health,50,1509.32,,,,,,,1322.60,1524.88,percent of total billed charges,
INJ/S ANES NRV ILIOING ILIOHYGAS BI,3250677,CDM,361,RC,64425,CPT,,,facility,inpatient,,,1556.00000,653.52000,Prime Health Services,Auto & General Liability,50,1509.32,,,,,,,1322.60,1524.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV ILIOING ILIOHYGAS RT,3250636,CDM,361,RC,64425,CPT,,,facility,outpatient,,,1037.00000,435.54000,InterWest Health,Workers' Comp,RT,1016.26,,,,,,,279.99,3328.00,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
INJ/S ANES NRV INTRCST LVL ADD BI,3267333,CDM,361,RC,64421,CPT,,,facility,inpatient,,,2018.00000,847.56000,Prime Health Services,Group Health,50,1957.46,,,,,,,1715.30,1977.64,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV INTRCST LVL ADD BI,3267333,CDM,361,RC,64421,CPT,,,facility,outpatient,,,2018.00000,847.56000,Banner Health,Banner Choice Plus/Banner Select,50,544.86,,,,,,,544.86,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD BI,7623101,CDM,361,RC,64421,CPT,,,facility,outpatient,,,2018.00000,847.56000,United Healthcare,Commercial,50,3328.00,,,,,,,544.86,3328.00,case rate,
INJ/S ANES NRV INTRCST LVL ADD LT,3267291,CDM,361,RC,64421,CPT,,,facility,outpatient,,,1345.00000,564.90000,Banner Health,Banner Choice Plus/Banner Select,LT,363.15,,,,,,,363.15,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD LT,3267358,CDM,361,RC,64421,CPT,,,facility,outpatient,,,1345.00000,564.90000,Coventry,Commercial,LT,1291.20,,,,,,,363.15,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD LT,3267358,CDM,361,RC,64421,CPT,,,facility,outpatient,,,1345.00000,564.90000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,1250.85,,,,,,,363.15,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD LT,3267358,CDM,361,RC,64421,CPT,,,facility,outpatient,,,1345.00000,564.90000,Prime Health Services,Auto & General Liability,LT,1304.65,,,,,,,363.15,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV INTRCST LVL ADD LT,7623127,CDM,361,RC,64421,CPT,,,facility,inpatient,,,1345.00000,564.90000,"Hue Health, Inc",Medicare Advantage,LT,1143.25,,,,,,,1143.25,1318.10,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD RT,7623119,CDM,361,RC,64421,CPT,,,facility,inpatient,,,1345.00000,564.90000,Coventry,Commercial,RT,1291.20,,,,,,,1143.25,1318.10,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL ADD RT,7623119,CDM,361,RC,64421,CPT,,,facility,outpatient,,,1345.00000,564.90000,Coventry,Commercial,RT,1291.20,,,,,,,363.15,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL BI,3267242,CDM,361,RC,64420,CPT,,,facility,inpatient,,,1691.00000,710.22000,Prime Health Services,Auto & General Liability,50,1640.27,,,,,,,1437.35,1657.18,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV INTRCST LVL SGL BI,3267242,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1691.00000,710.22000,Prime Health Services,Group Health,50,1640.27,,,,,,,456.57,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV INTRCST LVL SGL BI,3267309,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1691.00000,710.22000,Multiplan,Commercial,50,1606.45,,,,,,,456.57,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL BI,7623077,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1691.00000,710.22000,First Choice Health Network,Commerical,50,1606.45,,,,,,,456.57,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL LT,3267267,CDM,361,RC,64420,CPT,,,facility,inpatient,,,1127.00000,473.34000,"Hue Health, Inc",Medicare Advantage,LT,957.95,,,,,,,957.95,1104.46,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL LT,3267267,CDM,361,RC,64420,CPT,,,facility,inpatient,,,1127.00000,473.34000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,LT,1048.11,,,,,,,957.95,1104.46,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL LT,7623093,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,LT,757.34,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL LT,7623093,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,Multiplan,Commercial,LT,1070.65,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL RT,3267259,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,InterWest Health,Auto & General Liability,RT,1093.19,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL RT,3267317,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,"Hue Health, Inc",Medicare Advantage,RT,957.95,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL RT,3267317,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,InterWest Health,Group Health,RT,1093.19,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV INTRCST LVL SGL RT,7623085,CDM,361,RC,64420,CPT,,,facility,outpatient,,,1127.00000,473.34000,Medica,Commercial,RT,1014.30,,,,,,,304.29,3328.00,percent of total billed charges,
INJ/S ANES NRV OCCIPITAL GREAT LT,3266228,CDM,361,RC,64405,CPT,,,facility,outpatient,,,1241.00000,521.22000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,LT,833.95,,,,,,,335.07,1216.18,percent of total billed charges,
INJ/S ANES NRV OCCIPITAL GREAT RT,3266236,CDM,361,RC,64405,CPT,,,facility,outpatient,,,1241.00000,521.22000,Banner Health,Banner Choice Plus/Banner Select,RT,335.07,,,,,,,335.07,1216.18,percent of total billed charges,
INJ/S ANES NRV OCCIPITAL GREAT RT,3266236,CDM,361,RC,64405,CPT,,,facility,outpatient,,,1241.00000,521.22000,First Choice Health Network,Commerical,RT,1178.95,,,,,,,335.07,1216.18,percent of total billed charges,
INJ/S ANES NRV PLEX BRACH SGL W IMG,3533536,CDM,361,RC,64415,CPT,,,facility,outpatient,,,1331.00000,559.02000,Prime Health Services,Group Health,,1291.07,,,,,,,359.37,3328.00,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV PUDENDAL RT,3532249,CDM,361,RC,64430,CPT,,,facility,inpatient,,,1331.00000,559.02000,Prime Health Services,Group Health,RT,1291.07,,,,,,,1131.35,1304.38,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S ANES NRV TRIGEMINAL BR BI,3251113,CDM,361,RC,64400,CPT,,,facility,inpatient,,,1067.00000,448.14000,First Health,Medical Rental,50,1024.32,,,,,,,906.95,1045.66,percent of total billed charges,
INJ/S ANES NRV TRIGEMINAL BR LT,3251089,CDM,361,RC,64400,CPT,,,facility,inpatient,,,711.00000,298.62000,First Health,Medical Rental,LT,682.56,,,,,,,604.35,696.78,percent of total billed charges,
INJ/S ANES NRV TRIGEMINAL BR LT,3251089,CDM,361,RC,64400,CPT,,,facility,outpatient,,,711.00000,298.62000,"Hue Health, Inc",Medicare Advantage,LT,604.35,,,,,,,191.97,696.78,percent of total billed charges,
INJ/S ANES NRV TRIGEMINAL BR LT,3251089,CDM,361,RC,64400,CPT,,,facility,outpatient,,,711.00000,298.62000,InterWest Health,Workers' Comp,LT,696.78,,,,,,,191.97,696.78,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
INJ/S ANES NRV TRIGEMINAL BR RT,3251097,CDM,361,RC,64400,CPT,,,facility,inpatient,,,711.00000,298.62000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,661.23,,,,,,,604.35,696.78,percent of total billed charges,
INJ/S ANES NRV TRIGEMINAL BR RT,3251097,CDM,361,RC,64400,CPT,,,facility,outpatient,,,711.00000,298.62000,InterWest Health,Auto & General Liability,RT,689.67,,,,,,,191.97,696.78,percent of total billed charges,
INJ/S ANES NRV/BR PERPH OTHER RT,3266285,CDM,361,RC,64450,CPT,,,facility,outpatient,,,1037.00000,435.54000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,RT,850.34,,,,,,,279.99,3328.00,percent of total billed charges,
INJ/S ANES&/STRD BLOCK HARDWARE,3527686,CDM,361,RC,64999,CPT,,,facility,inpatient,,,2193.00000,921.06000,InterWest Health,Auto & General Liability,,2127.21,,,,,,,1864.05,2149.14,percent of total billed charges,
INJ/S ANES&/STRD BLOCK HARDWARE,3527686,CDM,361,RC,64999,CPT,,,facility,inpatient,,,2193.00000,921.06000,Multiplan,Commercial,,2083.35,,,,,,,1864.05,2149.14,percent of total billed charges,
INJ/S ANES&/STRD BLOCK HARDWARE,3527686,CDM,361,RC,64999,CPT,,,facility,outpatient,,,2193.00000,921.06000,NaphCare,Medicare,,428.03,,,,,,,295.19,2149.14,fee schedule,
INJ/S EPID TRFR C/T FL/CT GD 1LV BI,3528775,CDM,361,RC,64479,CPT,,,facility,inpatient,,,3308.00000,1389.36000,First Choice Health Network,Commerical,50,3142.60,,,,,,,2811.80,3241.84,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD 1LV BI,3528775,CDM,361,RC,64479,CPT,,,facility,outpatient,,,3308.00000,1389.36000,Cigna Healthcare & Life Insurance Company – WY,Commercial,50,2877.96,,,,,,,893.16,3328.00,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD 1LV LT,3248309,CDM,361,RC,64479,CPT,,,facility,inpatient,,,2205.00000,926.10000,Prime Health Services,Worker's Comp,LT,2160.90,,,,,,,1874.25,2160.90,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S EPID TRFR C/T FL/CT GD 1LV LT,3528783,CDM,361,RC,64479,CPT,,,facility,outpatient,,,2205.00000,926.10000,United Healthcare,Commercial,LT,3328.00,,,,,,,595.35,3328.00,case rate,
INJ/S EPID TRFR C/T FL/CT GD 1LV RT,3248317,CDM,361,RC,64479,CPT,,,facility,inpatient,,,2205.00000,926.10000,Multiplan,Commercial,RT,2094.75,,,,,,,1874.25,2160.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD 1LV RT,3528791,CDM,361,RC,64479,CPT,,,facility,inpatient,,,2205.00000,926.10000,First Choice Health Network,Commerical,RT,2094.75,,,,,,,1874.25,2160.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD ADD LT,3248333,CDM,361,RC,64480,CPT,,,facility,outpatient,,,1505.00000,632.10000,Medica,Commercial,LT,1354.50,,,,,,,406.35,1474.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD ADD RT,3248341,CDM,361,RC,64480,CPT,,,facility,inpatient,,,1505.00000,632.10000,First Choice Health Network,Commerical,RT,1429.75,,,,,,,1279.25,1474.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD ADD RT,3248341,CDM,361,RC,64480,CPT,,,facility,outpatient,,,1505.00000,632.10000,Coventry,Commercial,RT,1444.80,,,,,,,406.35,1474.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD ADD RT,3528825,CDM,361,RC,64480,CPT,,,facility,inpatient,,,1505.00000,632.10000,First Choice Health Network,Commerical,RT,1429.75,,,,,,,1279.25,1474.90,percent of total billed charges,
INJ/S EPID TRFR C/T FL/CT GD ADD RT,3528825,CDM,361,RC,64480,CPT,,,facility,outpatient,,,1505.00000,632.10000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,1399.65,,,,,,,406.35,1474.90,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV BI,3248358,CDM,361,RC,64483,CPT,,,facility,inpatient,,,2721.00000,1142.82000,Cigna Healthcare & Life Insurance Company – WY,Commercial,50,2367.27,,,,,,,2312.85,2666.58,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV BI,3248358,CDM,361,RC,64483,CPT,,,facility,outpatient,,,2721.00000,1142.82000,Medica,Commercial,50,2448.90,,,,,,,734.67,3328.00,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV BI,3528833,CDM,361,RC,64483,CPT,,,facility,outpatient,,,2721.00000,1142.82000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,50,2231.22,,,,,,,734.67,3328.00,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV LT,3528841,CDM,361,RC,64483,CPT,,,facility,outpatient,,,1814.00000,761.88000,Coventry,Commercial,LT,1741.44,,,,,,,489.78,3328.00,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV RT,3248374,CDM,361,RC,64483,CPT,,,facility,inpatient,,,1814.00000,761.88000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,1687.02,,,,,,,1541.90,1777.72,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV RT,3528858,CDM,361,RC,64483,CPT,,,facility,inpatient,,,1814.00000,761.88000,Prime Health Services,Auto & General Liability,RT,1759.58,,,,,,,1541.90,1777.72,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S EPID TRFR L/S FL/CT GD 1LV RT,3528858,CDM,361,RC,64483,CPT,,,facility,outpatient,,,1814.00000,761.88000,First Choice Health Network,Commerical,RT,1723.30,,,,,,,489.78,3328.00,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD 1LV RT,3528858,CDM,361,RC,64483,CPT,,,facility,outpatient,,,1814.00000,761.88000,Multiplan,Commercial,RT,1723.30,,,,,,,489.78,3328.00,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD ADD LT,3248390,CDM,361,RC,64484,CPT,,,facility,outpatient,,,613.00000,257.46000,Multiplan,Commercial,LT,582.35,,,,,,,165.51,600.74,percent of total billed charges,
INJ/S EPID TRFR L/S FL/CT GD ADD RT,3248408,CDM,361,RC,64484,CPT,,,facility,inpatient,,,613.00000,257.46000,Prime Health Services,Auto & General Liability,RT,594.61,,,,,,,521.05,600.74,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S EPID/SUB C/T W IMG,3206265,CDM,361,RC,62321,CPT,,,facility,outpatient,,,3930.00000,1650.60000,Medica,Commercial,,3537.00,,,,,,,692.52,3851.40,percent of total billed charges,
INJ/S EPID/SUB C/T W IMG,3504107,CDM,361,RC,62321,CPT,,,facility,outpatient,,,3930.00000,1650.60000,Coventry,Commercial,,3772.80,,,,,,,692.52,3851.40,percent of total billed charges,
INJ/S EPID/SUB C/T W IMG,3504107,CDM,361,RC,62321,CPT,,,facility,outpatient,,,3930.00000,1650.60000,Prime Health Services,Worker's Comp,,3851.40,,,,,,,692.52,3851.40,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S EPID/SUB L/S W IMG,3206281,CDM,361,RC,62323,CPT,,,facility,outpatient,,,2988.00000,1254.96000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,2599.56,,,,,,,692.52,3328.00,percent of total billed charges,
INJ/S EPID/SUB L/S W IMG,3206281,CDM,361,RC,62323,CPT,,,facility,outpatient,,,2988.00000,1254.96000,NaphCare,Federal Prison System,,934.90,,,,,,,692.52,3328.00,fee schedule,
INJ/S EPID/SUB L/S WO IMG,3206273,CDM,361,RC,62322,CPT,,,facility,inpatient,,,2066.00000,867.72000,"Hue Health, Inc",Medicare Advantage,,1756.10,,,,,,,1756.10,2024.68,percent of total billed charges,
INJ/S JT FCT C/T IMG 1 LVL BI,3526647,CDM,361,RC,64490,CPT,,,facility,inpatient,,,2924.00000,1228.08000,First Choice Health Network,Commerical,50,2777.80,,,,,,,2485.40,2865.52,percent of total billed charges,
INJ/S JT FCT C/T IMG 1 LVL LT,3241569,CDM,361,RC,64490,CPT,,,facility,outpatient,,,1949.00000,818.58000,"Hue Health, Inc",Medicare Advantage,LT,1656.65,,,,,,,526.23,3328.00,percent of total billed charges,
INJ/S JT FCT C/T IMG 1 LVL LT,3241569,CDM,361,RC,64490,CPT,,,facility,outpatient,,,1949.00000,818.58000,Coventry,Commercial,LT,1871.04,,,,,,,526.23,3328.00,percent of total billed charges,
INJ/S JT FCT C/T IMG 1 LVL RT,3526662,CDM,361,RC,64490,CPT,,,facility,inpatient,,,1949.00000,818.58000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,RT,1812.57,,,,,,,1656.65,1910.02,percent of total billed charges,
INJ/S JT FCT C/T IMG 1 LVL RT,3526662,CDM,361,RC,64490,CPT,,,facility,outpatient,,,1949.00000,818.58000,First Choice Health Network,Commerical,RT,1851.55,,,,,,,526.23,3328.00,percent of total billed charges,
INJ/S JT FCT C/T IMG 2 LVL BI,3241585,CDM,361,RC,64491,CPT,,,facility,outpatient,,,1638.00000,687.96000,Cigna Healthcare & Life Insurance Company – WY,Commercial,50,1425.06,,,,,,,442.26,1605.24,percent of total billed charges,
INJ/S JT FCT C/T IMG 2 LVL BI,3526670,CDM,361,RC,64491,CPT,,,facility,outpatient,,,1638.00000,687.96000,Multiplan,Commercial,50,1556.10,,,,,,,442.26,1605.24,percent of total billed charges,
INJ/S JT FCT C/T IMG 2 LVL LT,3526688,CDM,361,RC,64491,CPT,,,facility,inpatient,,,1092.00000,458.64000,"Hue Health, Inc",Medicare Advantage,LT,928.20,,,,,,,928.20,1070.16,percent of total billed charges,
INJ/S JT FCT C/T IMG 2 LVL LT,3526688,CDM,361,RC,64491,CPT,,,facility,outpatient,,,1092.00000,458.64000,Banner Health,Banner Choice Plus/Banner Select,LT,294.84,,,,,,,294.84,1070.16,percent of total billed charges,
INJ/S JT FCT C/T IMG 2 LVL LT,3526688,CDM,361,RC,64491,CPT,,,facility,outpatient,,,1092.00000,458.64000,Cigna Healthcare & Life Insurance Company – WY,Commercial,LT,950.04,,,,,,,294.84,1070.16,percent of total billed charges,
INJ/S JT FCT C/T IMG 3+ LVL BI,3241619,CDM,361,RC,64492,CPT,,,facility,outpatient,,,1667.00000,700.14000,"Hue Health, Inc",Medicare Advantage,50,1416.95,,,,,,,450.09,1633.66,percent of total billed charges,
INJ/S JT FCT C/T IMG 3+ LVL BI,3526704,CDM,361,RC,64492,CPT,,,facility,outpatient,,,1667.00000,700.14000,InterWest Health,Workers' Comp,50,1633.66,,,,,,,450.09,1633.66,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
INJ/S JT FCT C/T IMG 3+ LVL BI,3526704,CDM,361,RC,64492,CPT,,,facility,outpatient,,,1667.00000,700.14000,Prime Health Services,Auto & General Liability,50,1616.99,,,,,,,450.09,1633.66,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INJ/S JT FCT C/T IMG 3+ LVL LT,3241627,CDM,361,RC,64492,CPT,,,facility,outpatient,,,1111.00000,466.62000,"Hue Health, Inc",Medicare Advantage,LT,944.35,,,,,,,299.97,1088.78,percent of total billed charges,
INJ/S JT FCT L/S IMG 1 LVL BI,3241643,CDM,361,RC,64493,CPT,,,facility,outpatient,,,4442.00000,1865.64000,Multiplan,Commercial,50,4219.90,,,,,,,1199.34,4353.16,percent of total billed charges,
INJ/S JT FCT L/S IMG 1 LVL LT,3241650,CDM,361,RC,64493,CPT,,,facility,outpatient,,,2961.00000,1243.62000,First Choice Health Network,Commerical,LT,2812.95,,,,,,,799.47,3328.00,percent of total billed charges,
INJ/S JT FCT L/S IMG 1 LVL RT,3241668,CDM,361,RC,64493,CPT,,,facility,outpatient,,,2961.00000,1243.62000,Multiplan,Commercial,RT,2812.95,,,,,,,799.47,3328.00,percent of total billed charges,
INJ/S JT FCT L/S IMG 1 LVL RT,3526753,CDM,361,RC,64493,CPT,,,facility,outpatient,,,2961.00000,1243.62000,Blue Cross Blue Shield of Wyoming,Institutional,RT,2034.21,,,,,,,799.47,3328.00,percent of total billed charges,
INJ/S JT FCT L/S IMG 2 LVL LT,3241684,CDM,361,RC,64494,CPT,,,facility,outpatient,,,1250.00000,525.00000,InterWest Health,Auto & General Liability,LT,1212.50,,,,,,,337.50,1225.00,percent of total billed charges,
INJ/S JT FCT L/S IMG 2 LVL RT,3241692,CDM,361,RC,64494,CPT,,,facility,inpatient,,,1250.00000,525.00000,InterWest Health,Group Health,RT,1212.50,,,,,,,1062.50,1225.00,percent of total billed charges,
INJ/S JT FCT L/S IMG 3+ LVL BI,3241700,CDM,361,RC,64495,CPT,,,facility,inpatient,,,1889.00000,793.38000,First Choice Health Network,Commerical,50,1794.55,,,,,,,1605.65,1851.22,percent of total billed charges,
INJ/S JT FCT L/S IMG 3+ LVL LT,3241718,CDM,361,RC,64495,CPT,,,facility,inpatient,,,1259.00000,528.78000,Multiplan,Commercial,LT,1196.05,,,,,,,1070.15,1233.82,percent of total billed charges,
INJ/S JT FCT L/S IMG 3+ LVL LT,3241718,CDM,361,RC,64495,CPT,,,facility,outpatient,,,1259.00000,528.78000,Blue Cross Blue Shield of Wyoming,Institutional,LT,864.93,,,,,,,339.93,1233.82,percent of total billed charges,
INJ/S JT FCT L/S IMG 3+ LVL LT,3241718,CDM,361,RC,64495,CPT,,,facility,outpatient,,,1259.00000,528.78000,First Choice Health Network,Commerical,LT,1196.05,,,,,,,339.93,1233.82,percent of total billed charges,
INJ/S JT FCT L/S IMG 3+ LVL RT,3241726,CDM,361,RC,64495,CPT,,,facility,outpatient,,,1259.00000,528.78000,InterWest Health,Group Health,RT,1221.23,,,,,,,339.93,1233.82,percent of total billed charges,
INJ/S SHTH TNDN SGL/LIG/AP BI,3527546,CDM,361,RC,20550,CPT,,,facility,inpatient,,,692.00000,290.64000,InterWest Health,Workers' Comp,50,678.16,,,,,,,588.20,678.16,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
INJ/S TRIGGER PT/S MUSC/S,7690308,CDM,361,RC,,,,,facility,outpatient,,,599.00000,251.58000,"Hue Health, Inc",Medicare Advantage,,509.15,,,,,,,161.73,587.02,percent of total billed charges,
INJ/S TRIGGER PT/S MUSC/S,7690308,CDM,361,RC,,,,,facility,outpatient,,,599.00000,251.58000,Banner Health,Banner Choice Plus/Banner Select,,161.73,,,,,,,161.73,587.02,percent of total billed charges,
INS CATH BLADDER INDWL SMPL,7690159,CDM,361,RC,51702,CPT,,,facility,outpatient,,,246.00000,103.32000,Coventry,Commercial,,236.16,,,,,,,66.42,241.08,percent of total billed charges,
INS CATH BLADDER INDWL SMPL,7690159,CDM,361,RC,51702,CPT,,,facility,outpatient,,,246.00000,103.32000,United Healthcare,UHC Medicare Advantage,,128.90,,,,,,,66.42,241.08,fee schedule,
INS CATH BLADDER NONINDWL,7690175,CDM,361,RC,51701,CPT,,,facility,inpatient,,,194.00000,81.48000,InterWest Health,Auto & General Liability,,188.18,,,,,,,164.90,190.12,percent of total billed charges,
INS CATH INTRAPERIT TUN W IMG,3248630,CDM,361,RC,49418,CPT,,,facility,inpatient,,,8734.00000,3668.28000,First Health,Medical Rental,,8384.64,,,,,,,7423.90,8559.32,percent of total billed charges,
INS CATH INTRAPERIT TUN W IMG,3248630,CDM,361,RC,49418,CPT,,,facility,inpatient,,,8734.00000,3668.28000,Prime Health Services,Group Health,,8471.98,,,,,,,7423.90,8559.32,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INS CATH INTRAPERIT TUN W IMG,3248630,CDM,361,RC,49418,CPT,,,facility,outpatient,,,8734.00000,3668.28000,Banner Health,Banner Choice Plus/Banner Select,,2358.18,,,,,,,2358.18,14634.00,percent of total billed charges,
INS CATH INTRAPERIT TUN W IMG,3248630,CDM,361,RC,49418,CPT,,,facility,outpatient,,,8734.00000,3668.28000,First Health,Medical Rental,,8384.64,,,,,,,2358.18,14634.00,percent of total billed charges,
INS CATH INTRAPERIT TUN W IMG,3248630,CDM,361,RC,49418,CPT,,,facility,outpatient,,,8734.00000,3668.28000,United Healthcare,Commercial,,14634.00,,,,,,,2358.18,14634.00,case rate,
INS CATH PLEURAL INDWL W CUFF,3229267,CDM,361,RC,32550,CPT,,,facility,outpatient,,,4704.00000,1975.68000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,4092.48,,,,,,,1270.08,14634.00,percent of total billed charges,
INS CATH PLEURAL INDWL W CUFF,3229267,CDM,361,RC,32550,CPT,,,facility,outpatient,,,4704.00000,1975.68000,Prime Health Services,Medicare Advantage,,3599.64,,,,,,,1270.08,14634.00,fee schedule,
INS CRM SUBQ W PROGRAMMING,4811642,CDM,361,RC,33285,CPT,,,facility,outpatient,,,6853.00000,2878.26000,Banner Health,Banner Choice Plus/Banner Select,,1850.31,,,,,,,1850.31,27952.00,percent of total billed charges,
INS CRM SUBQ W PROGRAMMING,4818639,CDM,361,RC,33285,CPT,,,facility,inpatient,,,6853.00000,2878.26000,Prime Health Services,Group Health,,6647.41,,,,,,,5825.05,6715.94,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
INS CVC CENTRAL NONTUN 5+YRS,3220860,CDM,361,RC,36556,CPT,,,facility,outpatient,,,3164.00000,1328.88000,First Choice Health Network,Commerical,,3005.80,,,,,,,854.28,4563.88,percent of total billed charges,
