LAB ALKALINE PHOSPHATASE,3075272,CDM,301,RC,84075,CPT,,,facility,outpatient,,,16.00000,6.72000,First Choice Health Network,Commerical,,15.20,,,,,,,4.32,15.68,percent of total billed charges,
LAB ALLG IGE QN/SEMI QN CRUDE EA NS,3119070,CDM,302,RC,86003,CPT,,,facility,outpatient,,,55.00000,23.10000,Banner Health,Banner Choice Plus/Banner Select,,14.85,,,,,,,5.22,53.90,percent of total billed charges,
LAB ALLG IGE QN/SEMI QN CRUDE EA NS,3119070,CDM,302,RC,86003,CPT,,,facility,outpatient,,,55.00000,23.10000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,36.96,,,,,,,5.22,53.90,percent of total billed charges,
LAB ALLG IGE QN/SEMI QN CRUDE EA NS,3119070,CDM,302,RC,86003,CPT,,,facility,outpatient,,,55.00000,23.10000,United Healthcare,UHC Medicare Advantage,,5.22,,,,,,,5.22,53.90,fee schedule,
LAB ALLG IGE QN/SEMI QN CRUDE EA,3119062,CDM,302,RC,86003,CPT,,,facility,outpatient,,,56.00000,23.52000,Coventry,Commercial,,53.76,,,,,,,5.22,54.88,percent of total billed charges,
LAB ALLG IGE QN/SEMI QN EA,3119377,CDM,302,RC,86008,CPT,,,facility,outpatient,,,64.00000,26.88000,InterWest Health,Workers' Comp,,62.72,,,,,,,17.28,62.72,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB ALPHA-1-ANTITRYPSIN PHENOTYPE,3062452,CDM,301,RC,82104,CPT,,,facility,outpatient,,,63.00000,26.46000,Banner Health,Banner Choice Plus/Banner Select,,17.01,,,,,,,14.46,61.74,percent of total billed charges,
LAB ALPHA-1-ANTITRYPSIN PHENOTYPE,3062452,CDM,301,RC,82104,CPT,,,facility,outpatient,,,63.00000,26.46000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,54.81,,,,,,,14.46,61.74,percent of total billed charges,
LAB ALPHA-1-ANTITRYPSIN TOTAL NS,3062445,CDM,301,RC,82103,CPT,,,facility,inpatient,,,59.00000,24.78000,First Choice Health Network,Commerical,,56.05,,,,,,,50.15,57.82,percent of total billed charges,
LAB ALPHA-1-ANTITRYPSIN TOTAL NS,3062445,CDM,301,RC,82103,CPT,,,facility,outpatient,,,59.00000,24.78000,InterWest Health,Auto & General Liability,,57.23,,,,,,,13.44,57.82,percent of total billed charges,
LAB ALPHA2-MACROGLOBULIN QN,3110582,CDM,301,RC,83883,CPT,,,facility,inpatient,,,72.00000,30.24000,Prime Health Services,Worker's Comp,,70.56,,,,,,,61.20,70.56,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB ALPHA2-MACROGLOBULIN QN,3110582,CDM,301,RC,83883,CPT,,,facility,outpatient,,,72.00000,30.24000,Prime Health Services,Auto & General Liability,,69.84,,,,,,,13.60,70.56,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB AMIKACIN RANDOM,3105350,CDM,301,RC,80150,CPT,,,facility,outpatient,,,62.00000,26.04000,Medica,Commercial,,55.80,,,,,,,15.08,60.76,percent of total billed charges,
LAB AMIKACIN RANDOM,3105350,CDM,301,RC,80150,CPT,,,facility,outpatient,,,62.00000,26.04000,Prime Health Services,Medicare Advantage,,15.38,,,,,,,15.08,60.76,fee schedule,
LAB AMIKACIN TROUGH,3105368,CDM,301,RC,80150,CPT,,,facility,outpatient,,,62.00000,26.04000,Prime Health Services,Medicare Advantage,,15.38,,,,,,,15.08,60.76,fee schedule,
LAB AMIODARONE,3062593,CDM,301,RC,80151,CPT,,,facility,inpatient,,,90.00000,37.80000,First Health,Medical Rental,,86.40,,,,,,,76.50,88.20,percent of total billed charges,
LAB AMMONIA STONE RISK,3121050,CDM,301,RC,82140,CPT,,,facility,outpatient,,,115.00000,48.30000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,77.28,,,,,,,14.57,112.70,percent of total billed charges,
LAB AMMONIA STONE RISK,3121050,CDM,301,RC,82140,CPT,,,facility,outpatient,,,115.00000,48.30000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,106.95,,,,,,,14.57,112.70,percent of total billed charges,
LAB AMYLASE FLUID BODY,3062668,CDM,301,RC,82150,CPT,,,facility,inpatient,,,52.00000,21.84000,First Choice Health Network,Commerical,,49.40,,,,,,,44.20,50.96,percent of total billed charges,
LAB AMYLASE FLUID CYST PANCREATIC,3065455,CDM,301,RC,82150,CPT,,,facility,outpatient,,,341.00000,143.22000,NaphCare,Federal Prison System,,8.75,,,,,,,6.48,334.18,fee schedule,
LAB AMYLASE TOTAL,3062676,CDM,301,RC,82150,CPT,,,facility,inpatient,,,54.00000,22.68000,InterWest Health,Workers' Comp,,52.92,,,,,,,45.90,52.92,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB AMYLASE,3062650,CDM,301,RC,82150,CPT,,,facility,inpatient,,,20.00000,8.40000,Prime Health Services,Group Health,,19.40,,,,,,,17.00,19.60,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB ANA TITER NS,3109352,CDM,302,RC,86039,CPT,,,facility,outpatient,,,115.00000,48.30000,InterWest Health,Workers' Comp,,112.70,,,,,,,11.16,112.70,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB ANA TITER,3076981,CDM,302,RC,86039,CPT,,,facility,outpatient,,,59.00000,24.78000,Humana,Medicare Advantage,,11.38,,,,,,,11.16,57.82,fee schedule,
LAB ANA TITER,3076981,CDM,302,RC,86039,CPT,,,facility,outpatient,,,59.00000,24.78000,InterWest Health,Auto & General Liability,,57.23,,,,,,,11.16,57.82,percent of total billed charges,
LAB ANDROSTENEDIONE,3062718,CDM,301,RC,82157,CPT,,,facility,inpatient,,,88.00000,36.96000,InterWest Health,Workers' Comp,,86.24,,,,,,,74.80,86.24,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB ANDROSTENEDIONE,3062718,CDM,301,RC,82157,CPT,,,facility,inpatient,,,88.00000,36.96000,Prime Health Services,Group Health,,85.36,,,,,,,74.80,86.24,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB ANDROSTENEDIONE,3062718,CDM,301,RC,82157,CPT,,,facility,outpatient,,,88.00000,36.96000,Multiplan,Commercial,,83.60,,,,,,,23.76,86.24,percent of total billed charges,
LAB ANLY GEN SEQ PANEL XLID 60+,3125200,CDM,310,RC,81470,CPT,,,facility,outpatient,,,3480.00000,1461.60000,Prime Health Services,Group Health,,3375.60,,,,,,,914.00,3410.40,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB ANLY MUTATION KRAS,3124054,CDM,310,RC,81479,CPT,,,facility,inpatient,,,190.00000,79.80000,First Health,Medical Rental,,182.40,,,,,,,161.50,186.20,percent of total billed charges,
LAB ANLY MUTATION KRAS,3124054,CDM,310,RC,81479,CPT,,,facility,outpatient,,,190.00000,79.80000,Banner Health,Banner Choice Plus/Banner Select,,51.30,,,,,,,51.30,186.20,percent of total billed charges,
LAB ANLY TRANSLOCATION NTRK,3124070,CDM,310,RC,81194,CPT,,,facility,inpatient,,,1555.00000,653.10000,Coventry,Commercial,,1492.80,,,,,,,1321.75,1523.90,percent of total billed charges,
LAB ANLY TRANSLOCATION NTRK,3124070,CDM,310,RC,81194,CPT,,,facility,outpatient,,,1555.00000,653.10000,InterWest Health,Group Health,,1508.35,,,,,,,419.85,1523.90,percent of total billed charges,
LAB ANLY TRANSLOCATION NTRK,3124070,CDM,310,RC,81194,CPT,,,facility,outpatient,,,1555.00000,653.10000,Medica,Commercial,,1399.50,,,,,,,419.85,1523.90,percent of total billed charges,
LAB ANTIPLASMIN ALPHA-2,3079555,CDM,305,RC,85410,CPT,,,facility,outpatient,,,24.00000,10.08000,Blue Cross Blue Shield of Wyoming,Blue Select PPO,,16.13,,,,,,,6.48,23.52,percent of total billed charges,
LAB ANTISTREPTOLYSIN O TITER,3077005,CDM,302,RC,86060,CPT,,,facility,inpatient,,,57.00000,23.94000,Multiplan,Commercial,,54.15,,,,,,,48.45,55.86,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA NS,3119815,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,Blue Cross Blue Shield of Wyoming,Institutional,,52.90,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA NS,3119815,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,First Choice Health Network,Commerical,,73.15,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA NS,3119815,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,First Health,Medical Rental,,73.92,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA NS,3119815,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,United Healthcare,Commercial,,63.76,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA,3062767,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,InterWest Health,Group Health,,74.69,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN A1 EA,3062767,CDM,301,RC,82172,CPT,,,facility,outpatient,,,77.00000,32.34000,Multiplan,Commercial,,73.15,,,,,,,20.79,75.46,percent of total billed charges,
LAB APOLIPOPROTEIN B EA,3062775,CDM,301,RC,82172,CPT,,,facility,outpatient,,,64.00000,26.88000,Blue Cross Blue Shield of Wyoming,Institutional,,43.97,,,,,,,17.28,62.72,percent of total billed charges,
LAB APOLIPOPROTEIN B EA,3062775,CDM,301,RC,82172,CPT,,,facility,outpatient,,,64.00000,26.88000,Medica,Commercial,,57.60,,,,,,,17.28,62.72,percent of total billed charges,
LAB APOLIPOPROTEIN B EA,3062775,CDM,301,RC,82172,CPT,,,facility,outpatient,,,64.00000,26.88000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,59.52,,,,,,,17.28,62.72,percent of total billed charges,
LAB AQUAPORIN 4 AB FLOW CYTOMETRY,3122793,CDM,302,RC,86053,CPT,,,facility,inpatient,,,118.00000,49.56000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,109.74,,,,,,,100.30,115.64,percent of total billed charges,
LAB ARIPIPRAZOLE,3116373,CDM,301,RC,80299,CPT,,,facility,outpatient,,,62.00000,26.04000,Medica,Commercial,,55.80,,,,,,,16.74,60.76,percent of total billed charges,
LAB ARIPIPRAZOLE,3116373,CDM,301,RC,80299,CPT,,,facility,outpatient,,,62.00000,26.04000,United Healthcare,Commercial,,51.34,,,,,,,16.74,60.76,percent of total billed charges,
LAB ARSENIC BLOOD NS,3062783,CDM,301,RC,82175,CPT,,,facility,outpatient,,,63.00000,26.46000,InterWest Health,Auto & General Liability,,61.11,,,,,,,17.01,61.74,percent of total billed charges,
LAB ARSENIC NON BLOOD,3062791,CDM,301,RC,82175,CPT,,,facility,outpatient,,,95.00000,39.90000,NaphCare,Federal Prison System,,25.61,,,,,,,18.97,93.10,fee schedule,
LAB ASSAY HEPARIN,3086147,CDM,305,RC,85520,CPT,,,facility,outpatient,,,65.00000,27.30000,NaphCare,Medicare,,18.98,,,,,,,13.09,63.70,fee schedule,
LAB ASSESSMENT LEUKOCYTE FECAL,3062080,CDM,300,RC,89055,CPT,,,facility,outpatient,,,13.00000,5.46000,NaphCare,Federal Prison System,,5.76,,,,,,,3.51,12.74,fee schedule,
LAB B CELLS CD19 COUNT TOTAL NS,3115193,CDM,302,RC,86355,CPT,,,facility,inpatient,,,114.00000,47.88000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,106.02,,,,,,,96.90,111.72,percent of total billed charges,
LAB B CELLS CD19 COUNT TOTAL NS,3115193,CDM,302,RC,86355,CPT,,,facility,outpatient,,,114.00000,47.88000,NaphCare,Medicare,,54.71,,,,,,,30.78,111.72,fee schedule,
LAB BACLOFEN,3026184,CDM,301,RC,80299,CPT,,,facility,inpatient,,,132.00000,55.44000,InterWest Health,Group Health,,128.04,,,,,,,112.20,129.36,percent of total billed charges,
LAB BACLOFEN,3026184,CDM,301,RC,80299,CPT,,,facility,outpatient,,,132.00000,55.44000,First Choice Health Network,Commerical,,125.40,,,,,,,18.64,129.36,percent of total billed charges,
LAB BACLOFEN,3026184,CDM,301,RC,80299,CPT,,,facility,outpatient,,,132.00000,55.44000,United Healthcare,UHC Medicare Advantage,,18.64,,,,,,,18.64,129.36,fee schedule,
LAB BANDS OLIGOCLONAL CSF,3074937,CDM,301,RC,83916,CPT,,,facility,inpatient,,,83.00000,34.86000,First Health,Medical Rental,,79.68,,,,,,,70.55,81.34,percent of total billed charges,
LAB BANDS OLIGOCLONAL CSF,3074937,CDM,301,RC,83916,CPT,,,facility,inpatient,,,83.00000,34.86000,InterWest Health,Group Health,,80.51,,,,,,,70.55,81.34,percent of total billed charges,
LAB BANDS OLIGOCLONAL CSF,3074937,CDM,301,RC,83916,CPT,,,facility,inpatient,,,83.00000,34.86000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,77.19,,,,,,,70.55,81.34,percent of total billed charges,
LAB BANDS OLIGOCLONAL CSF,3074937,CDM,301,RC,83916,CPT,,,facility,outpatient,,,83.00000,34.86000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,77.19,,,,,,,22.41,81.34,percent of total billed charges,
LAB BETA AMYLOID 1-42,3124864,CDM,301,RC,82234,CPT,,,facility,outpatient,,,451.00000,189.42000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,392.37,,,,,,,121.77,441.98,percent of total billed charges,
LAB BILIRUBIN DIRECT FLUID BODY,3062965,CDM,301,RC,82248,CPT,,,facility,inpatient,,,16.00000,6.72000,InterWest Health,Auto & General Liability,,15.52,,,,,,,13.60,15.68,percent of total billed charges,
LAB BILIRUBIN DIRECT FLUID BODY,3062965,CDM,301,RC,82248,CPT,,,facility,outpatient,,,16.00000,6.72000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,13.92,,,,,,,4.32,15.68,percent of total billed charges,
LAB BILIRUBIN DIRECT,3062957,CDM,301,RC,82248,CPT,,,facility,inpatient,,,16.00000,6.72000,Multiplan,Commercial,,15.20,,,,,,,13.60,15.68,percent of total billed charges,
LAB BILIRUBIN DIRECT,3062957,CDM,301,RC,82248,CPT,,,facility,outpatient,,,16.00000,6.72000,NaphCare,Federal Prison System,,6.78,,,,,,,4.32,15.68,fee schedule,
LAB BILIRUBIN TOTAL FLUID BODY NS,3108719,CDM,301,RC,82247,CPT,,,facility,outpatient,,,131.00000,55.02000,"Hue Health, Inc",Medicare Advantage,,111.35,,,,,,,5.02,128.38,percent of total billed charges,
LAB BILIRUBIN TOTAL FLUID BODY,3062981,CDM,301,RC,82247,CPT,,,facility,inpatient,,,57.00000,23.94000,First Health,Medical Rental,,54.72,,,,,,,48.45,55.86,percent of total billed charges,
LAB BILIRUBIN TOTAL FLUID BODY,3062981,CDM,301,RC,82247,CPT,,,facility,inpatient,,,57.00000,23.94000,Multiplan,Commercial,,54.15,,,,,,,48.45,55.86,percent of total billed charges,
LAB BILIRUBIN TOTAL NS,3119823,CDM,301,RC,82247,CPT,,,facility,outpatient,,,58.00000,24.36000,Prime Health Services,Medicare Advantage,,5.12,,,,,,,5.02,56.84,fee schedule,
LAB BILIRUBIN TOTAL,3062973,CDM,301,RC,82247,CPT,,,facility,outpatient,,,16.00000,6.72000,InterWest Health,Medicare Advantage,,5.12,,,,,,,4.32,15.68,fee schedule,
LAB BIOTINIDASE SPEC EA,3031754,CDM,301,RC,82261,CPT,,,facility,outpatient,,,112.00000,47.04000,Blue Cross Blue Shield of Wyoming,Institutional,,76.94,,,,,,,16.87,109.76,percent of total billed charges,
LAB BLOOD OCCULT FECES 1-3 IMM NS,3029519,CDM,301,RC,82274,CPT,,,facility,outpatient,,,62.00000,26.04000,"Hue Health, Inc",Medicare Advantage,,52.70,,,,,,,15.92,60.76,percent of total billed charges,
LAB BLOOD OCCULT FECES SINGLE QL,3074887,CDM,301,RC,82270,CPT,,,facility,outpatient,,,14.00000,5.88000,"Imagine Health, LLC (wka WISE Provider Network)",WISE PPO,,11.48,,,,,,,3.78,13.72,percent of total billed charges,
LAB BLOOD OCCULT OTHER SOURCE QL,3074903,CDM,301,RC,82271,CPT,,,facility,outpatient,,,16.00000,6.72000,Blue Cross Blue Shield of Wyoming,Institutional,,10.99,,,,,,,4.32,15.68,percent of total billed charges,
LAB BLOOD TYPE ABO DISCREPANCY,3104429,CDM,300,RC,86900,CPT,,,facility,inpatient,,,258.00000,108.36000,Coventry,Commercial,,247.68,,,,,,,219.30,252.84,percent of total billed charges,
LAB BLOOD TYPE ABO DISCREPANCY,3104429,CDM,300,RC,86900,CPT,,,facility,outpatient,,,258.00000,108.36000,Multiplan,Commercial,,245.10,,,,,,,2.99,252.84,percent of total billed charges,
LAB BLOOD TYPE ABO DISCREPANCY,3104429,CDM,300,RC,86900,CPT,,,facility,outpatient,,,258.00000,108.36000,NaphCare,Federal Prison System,,4.04,,,,,,,2.99,252.84,fee schedule,
LAB BLOOD TYPE ABO,3077070,CDM,300,RC,86900,CPT,,,facility,inpatient,,,258.00000,108.36000,"Hue Health, Inc",Medicare Advantage,,219.30,,,,,,,219.30,252.84,percent of total billed charges,
LAB BLOOD TYPE ABO,3077070,CDM,300,RC,86900,CPT,,,facility,outpatient,,,258.00000,108.36000,"Hue Health, Inc",Medicare Advantage,,219.30,,,,,,,2.99,252.84,percent of total billed charges,
LAB BLOOD TYPE ABO,3077070,CDM,300,RC,86900,CPT,,,facility,outpatient,,,258.00000,108.36000,Cigna Healthcare & Life Insurance Company – WY,Commercial,,224.46,,,,,,,2.99,252.84,percent of total billed charges,
LAB BLOOD TYPE ABO,3077070,CDM,300,RC,86900,CPT,,,facility,outpatient,,,258.00000,108.36000,NaphCare,Federal Prison System,,4.04,,,,,,,2.99,252.84,fee schedule,
LAB BLOOD TYPE DONOR SERUM RGT,3112448,CDM,300,RC,86902,CPT,,,facility,outpatient,,,715.00000,300.30000,United Healthcare,Commercial,,592.02,,,,,,,6.35,700.70,percent of total billed charges,
LAB BLOOD TYPE PHENOTYPING RH COMP,3104460,CDM,300,RC,86906,CPT,,,facility,outpatient,,,122.00000,51.24000,InterWest Health,Auto & General Liability,,118.34,,,,,,,7.75,119.56,percent of total billed charges,
LAB BUSULFAN,3116613,CDM,301,RC,80299,CPT,,,facility,outpatient,,,56.00000,23.52000,United Healthcare,Commercial,,46.37,,,,,,,15.12,54.88,percent of total billed charges,
LAB C-PEPTIDE,3063732,CDM,301,RC,84681,CPT,,,facility,outpatient,,,63.00000,26.46000,"Hue Health, Inc",Medicare Advantage,,53.55,,,,,,,17.01,61.74,percent of total billed charges,
LAB CADMIUM,3063070,CDM,301,RC,82300,CPT,,,facility,inpatient,,,71.00000,29.82000,First Choice Health Network,Commerical,,67.45,,,,,,,60.35,69.58,percent of total billed charges,
LAB CADMIUM,3063070,CDM,301,RC,82300,CPT,,,facility,outpatient,,,71.00000,29.82000,InterWest Health,Workers' Comp,,69.58,,,,,,,19.17,69.58,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB CADMIUM,3063070,CDM,301,RC,82300,CPT,,,facility,outpatient,,,71.00000,29.82000,Prime Health Services,Worker's Comp,,69.58,,,,,,,19.17,69.58,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CAFFEINE,3063088,CDM,301,RC,80155,CPT,,,facility,inpatient,,,116.00000,48.72000,Prime Health Services,Group Health,,112.52,,,,,,,98.60,113.68,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CAFFEINE,3063088,CDM,301,RC,80155,CPT,,,facility,outpatient,,,116.00000,48.72000,InterWest Health,Workers' Comp,,113.68,,,,,,,31.32,113.68,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB CALCITONIN,3063096,CDM,301,RC,82308,CPT,,,facility,outpatient,,,81.00000,34.02000,Banner Health,Banner Choice Plus/Banner Select,,21.87,,,,,,,21.87,79.38,percent of total billed charges,
LAB CALCITONIN,3063096,CDM,301,RC,82308,CPT,,,facility,outpatient,,,81.00000,34.02000,United Healthcare,UHC Medicare Advantage,,26.79,,,,,,,21.87,79.38,fee schedule,
LAB CALCIUM IONIZED,3063104,CDM,301,RC,82330,CPT,,,facility,inpatient,,,54.00000,22.68000,Prime Health Services,Worker's Comp,,52.92,,,,,,,45.90,52.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CALCIUM IONIZED,3063104,CDM,301,RC,82330,CPT,,,facility,outpatient,,,54.00000,22.68000,Banner Health,Banner Choice Plus/Banner Select,,14.58,,,,,,,13.68,52.92,percent of total billed charges,
LAB CALCIUM IONIZED,3063104,CDM,301,RC,82330,CPT,,,facility,outpatient,,,54.00000,22.68000,Prime Health Services,Worker's Comp,,52.92,,,,,,,13.68,52.92,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CALCIUM STONE RISK,3121068,CDM,301,RC,82340,CPT,,,facility,outpatient,,,77.00000,32.34000,NaphCare,Medicare,,8.74,,,,,,,6.03,75.46,fee schedule,
LAB CALCIUM TOTAL NS,3103728,CDM,301,RC,82310,CPT,,,facility,outpatient,,,65.00000,27.30000,First Health,Medical Rental,,62.40,,,,,,,5.16,63.70,percent of total billed charges,
LAB CALCIUM TOTAL URINE,3063120,CDM,301,RC,82310,CPT,,,facility,inpatient,,,56.00000,23.52000,InterWest Health,Workers' Comp,,54.88,,,,,,,47.60,54.88,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,inpatient,,,56.00000,23.52000,Prime Health Services,Group Health,,54.32,,,,,,,47.60,54.88,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,23.52000,First Health,Medical Rental,,53.76,,,,,,,6.03,54.88,percent of total billed charges,
LAB CALCIUM URINE QN TIMED,3063138,CDM,301,RC,82340,CPT,,,facility,outpatient,,,56.00000,23.52000,Mountain Health Cooperative (CO-OP),Mountain Health Plan,,52.08,,,,,,,6.03,54.88,percent of total billed charges,
LAB CALCULUS SPECTROSCOPY INFRARED,3063146,CDM,301,RC,82365,CPT,,,facility,inpatient,,,74.00000,31.08000,Coventry,Commercial,,71.04,,,,,,,62.90,72.52,percent of total billed charges,
LAB CALCULUS SPECTROSCOPY INFRARED,3063146,CDM,301,RC,82365,CPT,,,facility,inpatient,,,74.00000,31.08000,Prime Health Services,Group Health,,71.78,,,,,,,62.90,72.52,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
LAB CALPROTECTIN FECAL,3108651,CDM,301,RC,83993,CPT,,,facility,outpatient,,,250.00000,105.00000,InterWest Health,Auto & General Liability,,242.50,,,,,,,19.63,245.00,percent of total billed charges,
LAB CAPACITY IRON BINDING,3073939,CDM,301,RC,83550,CPT,,,facility,outpatient,,,27.00000,11.34000,Humana,Medicare Advantage,,8.91,,,,,,,7.29,26.46,fee schedule,
LAB CARBAMAZEPINE -10 11-EPOXIDE NS,3028719,CDM,301,RC,80161,CPT,,,facility,inpatient,,,90.00000,37.80000,First Health,Medical Rental,,86.40,,,,,,,76.50,88.20,percent of total billed charges,
LAB CARBAMAZEPINE FREE,3103652,CDM,301,RC,80157,CPT,,,facility,inpatient,,,90.00000,37.80000,Multiplan,Commercial,,85.50,,,,,,,76.50,88.20,percent of total billed charges,
LAB CARBAMAZEPINE TOTAL,3063179,CDM,301,RC,80156,CPT,,,facility,inpatient,,,52.00000,21.84000,InterWest Health,Workers' Comp,,50.96,,,,,,,44.20,50.96,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB CARBAMAZEPINE TOTAL,3063179,CDM,301,RC,80156,CPT,,,facility,outpatient,,,52.00000,21.84000,First Choice Health Network,Commerical,,49.40,,,,,,,14.04,50.96,percent of total billed charges,
LAB CARBOXYHEMOGLOBIN QN NS,3063195,CDM,301,RC,82375,CPT,,,facility,inpatient,,,75.00000,31.50000,InterWest Health,Workers' Comp,,73.50,,,,,,,63.75,73.50,percent of total billed charges,"Reimbursement will be the lesser of 98% of state or federal WC schedule or 98% of the usual and customary rate, or 98% of billed charges."
LAB CARBOXYHEMOGLOBIN QN NS,3063195,CDM,301,RC,82375,CPT,,,facility,outpatient,,,75.00000,31.50000,United Healthcare,UHC Medicare Advantage,,12.32,,,,,,,12.32,73.50,fee schedule,
LAB CARBOXYHEMOGLOBIN QN,3112331,CDM,301,RC,82375,CPT,,,facility,inpatient,,,56.00000,23.52000,"Hue Health, Inc",Medicare Advantage,,47.60,,,,,,,47.60,54.88,percent of total billed charges,
LAB CARNITINE TOTAL&FREE QN,3063237,CDM,301,RC,82379,CPT,,,facility,inpatient,,,51.00000,21.42000,First Choice Health Network,Commerical,,48.45,,,,,,,43.35,49.98,percent of total billed charges,
LAB CAROTENE,3063252,CDM,301,RC,82380,CPT,,,facility,outpatient,,,67.00000,28.14000,InterWest Health,Medicare Advantage,,9.40,,,,,,,9.22,65.66,fee schedule,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,31.92000,Banner Health,Banner Choice Plus/Banner Select,,20.52,,,,,,,20.52,74.48,percent of total billed charges,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,31.92000,Medica,Commercial,,68.40,,,,,,,20.52,74.48,percent of total billed charges,
LAB CATECHOLAMINES FRACTIONATED,3063278,CDM,301,RC,82384,CPT,,,facility,outpatient,,,76.00000,31.92000,Prime Health Services,Worker's Comp,,74.48,,,,,,,20.52,74.48,percent of total billed charges,Reimbursement for workers' compensation claims will be the lesser of 98% of any maximum allowable rate as specified by state or federal law based on workers' compensation fee schedules or 98% of any usual customary rate or 98% of billed charges.
