LENS ENVISTA ASPIRE 23.5 DIOPTER,296268,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,657.48,
LENS ENVISTA ASPIRE 23.5 DIOPTER,296268,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Integrated Health Plan,Integrated Health Plan,464.10,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 23.5 DIOPTER,296268,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Intergroup Services,Intergroup Services,657.48,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 24.5 DIOPTER,296270,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Congregation of the Sister Servants,Congregation of the Sister Servants,657.48,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 24.5 DIOPTER,296270,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,North Central Secure Treatment Unit,North Central Secure Treatment Unit,278.46,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 25.5 DIOPTER,296272,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,386.75,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 26.0 DIOPTER,296273,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,386.75,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 26.0 DIOPTER,296273,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Special Network Rates,189.20,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 27.5 DIOPTER,296276,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,657.48,
LENS ENVISTA ASPIRE 28.0 DIOPTER,296277,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Shepard International Health Care,Shepard International Health Care - Allegheny International,386.75,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 29.0 DIOPTER,296279,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Wyoming Seminary,Wyoming Seminary,541.45,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 30.5 DIOPTER,296282,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Basic Network Rates,330.13,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 31.0 DIOPTER,296283,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Cigna,Cigna,331.68,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 31.0 DIOPTER,296283,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,657.48,
LENS ENVISTA ASPIRE 31.5 DIOPTER,296284,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Christian Healthcare Ministries,Christian Healthcare Ministries,386.75,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 32.0 DIOPTER,296285,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Aetna,First Health Network,506.64,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 32.0 DIOPTER,296285,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Medicaid,Medicaid,1.00,,,,,,,fee schedule,1.00,657.48,
LENS ENVISTA ASPIRE 32.5 DIOPTER,296286,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,773.50,386.75,Multiplan,Multiplan/Private Health Care System,657.48,,,,,,,percent of total billed charges,278.46,657.48,
LENS ENVISTA ASPIRE 32.5 DIOPTER,296286,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Basic Network Rates,330.13,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 32.5 DIOPTER,296286,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Special Network Rates,189.20,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 33.0 DIOPTER,296287,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Enhanced Network Rates,270.34,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 33.5 DIOPTER,296288,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,United Healthcare,United Healthcare - Client Specific Rate,394.49,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 8.0 DIOPTER,296238,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Wyoming Seminary,Wyoming Seminary,541.45,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 9.0 DIOPTER,296240,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Basic Network Rates,330.13,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ASPIRE 9.5 DIOPTER,296241,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,773.50,386.75,Blue Cross Blue Shield,Capital - Special Network Rates,189.20,,,,,,,percent of total billed charges,1.00,657.48,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 11.50 DIOPTER,324226,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Integrated Health Plan,Integrated Health Plan,3705.00,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 11.50 DIOPTER,324226,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,3087.50,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 12.50 DIOPTER,324228,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 13.00 DIOPTER,324229,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 13.50 DIOPTER,324230,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Blue Cross Blue Shield,Capital - Special Network Rates,1510.40,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 13.50 DIOPTER,324230,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 14.00 DIOPTER,324231,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Christian Healthcare Ministries,Christian Healthcare Ministries,3087.50,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 14.00 DIOPTER,324231,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Intergroup Services,Intergroup Services,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 14.00 DIOPTER,324231,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Blue Cross Blue Shield,Capital - Special Network Rates,1510.40,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 14.00 DIOPTER,324231,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Multiplan,Multiplan/Private Health Care System,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 16.50 DIOPTER,324236,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2223.00,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 16.50 DIOPTER,324236,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - All Payer Rate,2723.18,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 17.50 DIOPTER,324238,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Multiplan,Multiplan/Private Health Care System,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 17.50 DIOPTER,324238,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 18.00 DIOPTER,324239,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Aetna,First Health Network,4044.63,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 19.00 DIOPTER,324241,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 19.00 DIOPTER,324241,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Shepard International Health Care,Shepard International Health Care - Allegheny International,3087.50,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 20.50 DIOPTER,324191,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Multiplan,Beech Street,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 20.50 DIOPTER,324191,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 21.00 DIOPTER,324192,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Multiplan,Beech Street,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 21.50 DIOPTER,324193,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Aetna,First Health Network,4044.63,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 23.50 DIOPTER,324197,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Intergroup Services,Intergroup Services,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 23.50 DIOPTER,324197,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - All Payer Rate,2723.18,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 24.00 DIOPTER,324198,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Integrated Health Plan,Integrated Health Plan,3705.00,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 24.00 DIOPTER,324198,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - Client Specific Rate,3149.25,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 24.50 DIOPTER,324199,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Intergroup Services,Intergroup Services,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 26.00 DIOPTER,324202,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2223.00,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 26.00 DIOPTER,324202,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Geisinger Family Plan,Geisinger Family Plan - Managed Medicaid,1.00,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 26.50 DIOPTER,324203,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Christian Healthcare Ministries,Christian Healthcare Ministries,3087.50,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 28.00 DIOPTER,324206,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Multiplan,Multiplan/Private Health Care System,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 28.50 DIOPTER,324207,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Multiplan,Multiplan/Private Health Care System,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 28.50 DIOPTER,324207,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 29.00 DIOPTER,324208,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Intergroup Services,Intergroup Services,5248.75,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 29.00 DIOPTER,324208,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2223.00,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 29.50 DIOPTER,324209,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Christian Healthcare Ministries,Christian Healthcare Ministries,3087.50,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 32.50 DIOPTER,324215,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Cigna,Cigna,2647.84,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 33.50 DIOPTER,324217,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Blue Cross Blue Shield,Capital - Enhanced Network Rates,2158.16,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 34.00 DIOPTER,324218,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,Cigna,Cigna,2647.84,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 6.00 DIOPTER,324219,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Congregation of the Sister Servants,Congregation of the Sister Servants,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 6.00 DIOPTER,324219,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Intergroup Services,Intergroup Services,5248.75,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 7.00 DIOPTER,324220,LOCAL,276,RC,V2632,HCPCS,,Inpatient,,,6175.00,3087.50,Christian Healthcare Ministries,Christian Healthcare Ministries,3087.50,,,,,,,percent of total billed charges,2223.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 8.00 DIOPTER,324221,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 8.00 DIOPTER,324221,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,North Central Secure Treatment Unit,North Central Secure Treatment Unit,2223.00,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 9.00 DIOPTER,324222,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - All Payer Rate,2723.18,,,,,,,percent of total billed charges,1.00,5248.75,
LENS ENVISTA ENVY TRIFOCAL HYDROPHOBIC ACRYLIC IOL NON PRELOADED 9.00 DIOPTER,324222,LOCAL,276,RC,V2632,HCPCS,,Outpatient,,,6175.00,3087.50,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,5248.75,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311762,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Christian Healthcare Ministries,Christian Healthcare Ministries,1381.25,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311762,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,994.50,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311762,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,1381.25,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 3.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311813,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Congregation of the Sister Servants,Congregation of the Sister Servants,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 3.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311998,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,2762.50,1381.25,Integrated Health Plan,Integrated Health Plan,1657.50,,,,,,,percent of total billed charges,994.50,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 4.25 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312047,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Multiplan,Multiplan/Private Health Care System,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 5.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312926,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Jefferson Health Plan,Jefferson Health Plan - Managed Medicaid,1.20,,,,,,,fee schedule,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 5.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312926,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,United Healthcare,United Healthcare - CHIP - Managed Medicare,2.50,,,,,,,fee schedule,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 5.75 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312863,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,AmeriHealth,AmeriHealth Cartias - Managed Medicaid,1.15,,,,,,,fee schedule,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 5.75 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312863,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Integrated Health Plan,Integrated Health Plan,1657.50,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.00 DIOPTER 5.75 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312863,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Multiplan,Beech Street,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 1.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,323000,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,2762.50,1381.25,Shepard International Health Care,Shepard International Health Care - Allegheny International,1381.25,,,,,,,percent of total billed charges,994.50,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 1.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,323000,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Congregation of the Sister Servants,Congregation of the Sister Servants,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311763,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,2762.50,1381.25,Congregation of the Sister Servants,Congregation of the Sister Servants,2348.13,,,,,,,percent of total billed charges,994.50,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311763,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 4.25 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312048,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Aetna,First Health Network,1809.44,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +06.50 DIOPTER 5.75 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312864,LOCAL,276,RC,V2787,HCPCS,,Inpatient,,,2762.50,1381.25,Aetna,First Health Network,1809.44,,,,,,,percent of total billed charges,994.50,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 1.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,323001,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Aetna,First Health Network,1809.44,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 2.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311764,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,UPMC For You,UPMC For You - Managed Medicaid,1.18,,,,,,,fee schedule,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 3.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311815,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Blue Cross Blue Shield,Capital - Enhanced Network Rates,965.49,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 3.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311815,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Multiplan,Beech Street,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 3.00 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,311815,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,North Central Secure Treatment Unit,North Central Secure Treatment Unit,994.50,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 3.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312000,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Blue Cross Blue Shield,Capital - Basic Network Rates,1179.04,,,,,,,percent of total billed charges,1.00,2348.13,
LENS ENVISTA TORIC INTRAOCULAR +07.00 DIOPTER 3.50 CYLINDER NON-PRELOADED HYDROPHOBIC ACRYLIC,312000,LOCAL,276,RC,V2787,HCPCS,,Outpatient,,,2762.50,1381.25,Multiplan,Multiplan/Private Health Care System,2348.13,,,,,,,percent of total billed charges,1.00,2348.13,
